name,gender,NI_appFrac,NI_avgVal,SC_appFrac,SC_avgVal,EW_appFrac,EW_avgVal,UK_appFrac,UK_avgVal
ISMAEL,M,0.0,0.0,0.31,1.15,0.633,28.79,0.314,9.98
ISMAH,F,0.0,0.0,0.048,1.0,0.633,9.63,0.227,3.543
ISMAHAN,F,0.0,0.0,0.0,0.0,0.4,4.08,0.133,1.36
ISMAIEL,M,0.0,0.0,0.0,0.0,0.133,3.0,0.044,1.0
ISMAIL,M,0.0,0.0,0.571,2.71,0.633,148.11,0.401,50.273
ISMAILA,M,0.0,0.0,0.0,0.0,0.1,3.67,0.033,1.223
ISMAN,M,0.0,0.0,0.048,1.0,0.0,0.0,0.016,0.333
ISMAT,F,0.0,0.0,0.095,1.0,0.167,3.8,0.087,1.6
ISMAY,F,0.0,0.0,0.119,1.0,0.6,5.06,0.24,2.02
ISMAYIL,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
ISMENE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
ISMET,M,0.0,0.0,0.024,1.0,0.167,3.0,0.064,1.333
ISMI,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
ISMINI,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
ISOBEL,F,0.632,7.25,0.976,14.54,0.667,843.15,0.758,288.313
